name,x,y
Ancients Ascent, -50, -364
Angarvunde,338,-387
Angas Mill,330,49
Ansilvund,534,-166
Arcwind Point,178,-370
Autumnshade Clearing,473,-314
Autumnwatch Tower, 236, -381
Bannermist Tower,-231, -260
Bards Leap Summit,-340,-174
Bilegulch Mine,-306,-184
Black Briar Lodge,617,-372
Bleak Falls Barrow,-33,-189
Bleakcoast Cave, 444, 243
Bleakwind Bluff,-390,-4
Blindcliff Cave,-512,23
Bloated Mans Grotto, -165, -209
Blue Palace, -206, 276
Bonechill Passage,-26,-363
Bonestrewn Crest, 398, -94
Boulderfall Cave,438,-284
Brinewater Grotto,-216,387
Broken Fang Cave,-207,-100
Broken Oar Grotto, -258, 408
Bronze Water Cave,238,84
Brood Cavern,-213,90
Brucas Leap Redoubt,-447,149
Chillwind Depths,-369,135
Clearpine Pond,-396,258
Clearspring Tarn,404,-236
College Of Winterhold,348,321
Cradle Stone Tower, -369,-166
Cragslane Cavern,510,-166
Cragwallow Slope,477,-54
Cronvangr Cave,359,-73
Dainty Sload, -208,348
Darkshade, 232, -58
Dawnstar,65,295
Dead Crone Rock,-638,-125
Dead Mens Respite,-260,118
Deep Folk Crossing,-591,133
Deepwood Redoubt,-482,207
Dragonbridge, -373, 217
Dragonbridge Overlook, -380, 171
Dragonsreach,59,-46
Dragontooth Crater, -504, 98
Druadach Redoubt,-544,149
Dushnikh Yal,-521,-130
Duskglow Crevice,116,138
Dustmans Cairn,-92,5
Eldergleam Sanctuary,358,-126
Eldersblood Peak, -177, 63
Evergreen Grove,-207,-279
Faldars Tooth, 425, -357
Falkreath,-130,-340
Fallowstone Cave,597,-325
Folgunthur,-197,243
Forsaken Cave,250,108
Frostflow Lighthouse,169,239
Frostmere Crypt,-4,177
Geirmunds Hall, 258, -269
Gjukars Monument,-237,-85
Glenmoril Coven,-302,-243
Goldenglow Estate, 478, -368
Graywinter Watch,130,-64
Greenspring Hollow,-126,-9
Greenwall Cave,529,-285
Greywater Grotto,10,-354
Haemars Shame,145,-319
Hag Rock Redoubt,-612,-106
Hags End,-445,207
Halfmoon Mill, -183,-244
Halldirs Cairn,-183,-370
Halted Stream Camp,15,8
Heartwood Mill, 406, -368
Helas Folly,126,360
Helgen, 13, -314
High Gate Ruins,-101,299
High Hrothgar, 136, -203
Hilgrunds Tomb,231,-118
Hobs Fall Cave,187,269
Honeystrand Cave,226,-303
Honningbrew Meadery,65,-118
Ilinaltas Deep, -138, -217
Ironbind Barrow,194,135
Ivarstead, 210, -264
Japhets Folly, 509,356
Karthspire,-469,-43
Karthwasten, -476, 71
Katlas Farm, -285, 266
Knifepoint Mine,-281,-286
Knifepoint Ridge, -266,-274
Korvanjund,146,56
Kynesgrove,410,-16
Labyrinthian,-101,83
Lake Geir,277,-268
Lake Honrich,501,-387
Lake Ilinata,-121,-243
Lake Yorgrim,247,74
Largashbur,399,-410
Liars Retreat,-413,110
Lost Echo Cave,-457,272
Lost Knife Hideout,275,-149
Lost Valley Redoubt,-335,-172
Maras Eye Den,324,-22
Maras Eye Pond,319,-25
Markarth,-620,-40
Merryfair Farm, 498, -339
Mistveil Keep,544,-374
Mixwater Mill,321,-76
Mor Khazgur,-534,214
Morthal,-160,165
Moss Mother Cavern,-229,-223
Mount Anthor, 277, 166
Movarths Lair,-143,198
Narzulbur,484,-20
Necromancers Bluff,-135,-114
Nightingale Hall, 559, -410
Nilheim, 292, -248
North Shriekwind Bastion,-126,-292
Northwind Summit, 477, -233
Old Hroldan,-415,-80
Orotheim,-262,66
Orphan Rock,82,-280
Orphans Tear,-439,367
Palace Of The Kings,401,85
Peaks Shade Tower,-92,-339
Pilgrims Trench,238,336
Pinemoon Cave, -419, 249
Pinepeak Cavern,211,-236
Potemas Sanctum,-238,341
Purewater Run, -561, -120
Ragnvald,-611,35
Rannveigs Fast,-195,29
Ravenscar Hollow,-343,362
Ravens Rest,445,3
Reachcliff Cave, -529, -99
Reachwater Rock, -500, -63
Reachwind Eyrie,-498, -99
Rebels Cairn,-402,24
Redeagle Redoubt,-455,-3
Redorans Retreat,-92,-22
Reeking Cave,-311,331
Riften,540,-360
Rimerock Burrow,-513,292
Riverwood, 32, -202
Robbers Gorge,-303,97
Rorikstead, -316, -30
Ruins of Bthalft,251,-347
Saarthal,262,252
Sacellum Of Boethiah,494,36
Septimus Signus Outpost,343,405
Serpents Bluff Redoubt,-355,-87
Serpents Bluff Ruins,-371,-80
Shadowgreen Cavern,-289,347
Shearpoint, 201, 13
Shimmermist Cave,126,-23
Shors Stone, 503, -257
Shrine Of Azura,328,203
Shrine Of Mehrunes Dagon,-42,116
Shrine To Peryite, -519, 79
Shrouded Grove,160,87
Shrouded Grove Cave,153, 88
Shroud Hearth Barrow, 226, -258
Silent Moons Camp,-26,-7
Silverdrift Lair,156,123
Skuldafn,582,-201
Skyborn Altar, -52, 103
Skyhaven Temple,-501,-21
Sleeping Tree Cave,-182,-103
Snapleg Cave,347,-242
Snowshod Farm, 504, -401
Snowveil Sanctum,446,176
Solitude,-250,300
Solitude Lighthouse, -203, 369
Solitude Sawmill,-300,246
Soljunds Sinkhole,-432,-33
Southfringe Sanctum,70,-403
South Shriekwind Bastion,-119,-313
South Skybound Watch,33,-280
Statue To Meridia,-345,270
Steepfall Burrow, -462,321
